verseId,root,count,positions,forms
2:65,عدو,1,[4],"[""ٱعْتَدَ""]"
2:65,سبت,1,[7],"[""سَّبْتِ""]"
2:65,قرد,1,[11],"[""قِرَدَةً""]"
2:65,خسأ,1,[12],"[""خَٰسِـِٔينَ""]"
2:66,جعل,1,[1],"[""جَعَلْ""]"
2:66,نكل,1,[2],"[""نَكَٰلًا""]"
2:66,بين,1,[4],"[""بَيْنَ""]"
2:66,يدي,1,[5],"[""يَدَيْ""]"
2:66,خلف,1,[7],"[""خَلْفَ""]"
2:66,وعظ,1,[8],"[""مَوْعِظَةً""]"
2:66,وقي,1,[9],"[""مُتَّقِينَ""]"
2:67,أمر,1,[7],"[""يَأْمُرُ""]"
2:67,ذبح,1,[9],"[""تَذْبَحُ""]"
2:67,بقر,1,[10],"[""بَقَرَةً""]"
2:67,أخذ,1,[12],"[""تَتَّخِذُ""]"
2:67,هزأ,1,[13],"[""هُزُوًا""]"
2:67,عوذ,1,[15],"[""أَعُوذُ""]"
2:67,جهل,1,[20],"[""جَٰهِلِينَ""]"
2:68,دعو,1,[2],"[""ٱدْعُ""]"
2:68,بين,2,"[5, 19]","[""بَيْنَ"", ""يُبَيِّن""]"
2:68,بقر,1,[13],"[""بَقَرَةٌ""]"
2:68,فرض,1,[15],"[""فَارِضٌ""]"
2:68,بكر,1,[17],"[""بِكْرٌ""]"
2:68,عون,1,[18],"[""عَوَانٌۢ""]"
2:68,فعل,1,[21],"[""ٱفْعَلُ""]"
2:68,أمر,1,[23],"[""تُؤْمَرُ""]"
2:69,دعو,1,[2],"[""ٱدْعُ""]"
2:69,بين,1,[5],"[""يُبَيِّن""]"
2:69,لون,2,"[8, 16]","[""لَوْنُ"", ""لَّوْنُ""]"
2:69,بقر,1,[13],"[""بَقَرَةٌ""]"
2:69,صفر,1,[14],"[""صَفْرَآءُ""]"
2:69,سرر,1,[17],"[""تَسُرُّ""]"
2:69,نظر,1,[18],"[""نَّٰظِرِينَ""]"
2:70,دعو,1,[2],"[""ٱدْعُ""]"
2:70,بين,1,[5],"[""يُبَيِّن""]"
2:70,بقر,1,[10],"[""بَقَرَ""]"
2:70,شبه,1,[11],"[""تَشَٰبَهَ""]"
2:70,شيأ,1,[15],"[""شَآءَ""]"
2:70,هدي,1,[17],"[""مُهْتَدُونَ""]"
2:71,بقر,1,[5],"[""بَقَرَةٌ""]"
2:71,ذلل,1,[7],"[""ذَلُولٌ""]"
2:71,ثور,1,[8],"[""تُثِيرُ""]"
2:71,أرض,1,[9],"[""أَرْضَ""]"
2:71,سقي,1,[11],"[""تَسْقِى""]"
2:71,حرث,1,[12],"[""حَرْثَ""]"
2:71,سلم,1,[13],"[""مُسَلَّمَةٌ""]"
2:71,أون,1,[18],"[""ـَٰٔنَ""]"
2:71,جيأ,1,[19],"[""جِئْ""]"
2:71,حقق,1,[20],"[""حَقِّ""]"
2:71,ذبح,1,[21],"[""ذَبَحُ""]"
2:71,كود,1,[23],"[""كَادُ""]"
2:71,فعل,1,[24],"[""يَفْعَلُ""]"
2:72,قتل,1,[2],"[""قَتَلْ""]"
2:72,نفس,1,[3],"[""نَفْسًا""]"
2:72,درأ,1,[4],"[""ٱدَّٰرَْٰٔ""]"
2:72,خرج,1,[7],"[""مُخْرِجٌ""]"
2:72,كتم,1,[10],"[""تَكْتُمُ""]"
2:73,ضرب,1,[2],"[""ٱضْرِبُ""]"
2:73,بعض,1,[3],"[""بَعْضِ""]"
2:73,حيي,1,[5],"[""يُحْىِ""]"
2:73,موت,1,[7],"[""مَوْتَىٰ""]"
2:73,رأي,1,[8],"[""يُرِي""]"
2:73,عقل,1,[11],"[""تَعْقِلُ""]"
2:74,قسو,2,"[2, 11]","[""قَسَتْ"", ""قَسْوَةً""]"
2:74,قلب,1,[3],"[""قُلُوبُ""]"
2:74,بعد,1,[5],"[""بَعْدِ""]"
2:74,حجر,2,"[8, 14]","[""حِجَارَةِ""]"
2:74,شدد,1,[10],"[""أَشَدُّ""]"
2:74,فجر,1,[16],"[""يَتَفَجَّرُ""]"
2:74,نهر,1,[18],"[""أَنْهَٰرُ""]"
2:74,شقق,1,[22],"[""يَشَّقَّقُ""]"
2:74,خرج,1,[23],"[""يَخْرُجُ""]"
2:74,موه,1,[25],"[""مَآءُ""]"
2:74,هبط,1,[29],"[""يَهْبِطُ""]"
2:74,خشي,1,[31],"[""خَشْيَةِ""]"
2:74,غفل,1,[35],"[""غَٰفِلٍ""]"
2:74,عمل,1,[37],"[""تَعْمَلُ""]"
2:75,طمع,1,[1],"[""تَطْمَعُ""]"
2:75,فرق,1,[7],"[""فَرِيقٌ""]"
2:75,سمع,1,[9],"[""يَسْمَعُ""]"
2:75,كلم,1,[10],"[""كَلَٰمَ""]"
2:75,حرف,1,[13],"[""يُحَرِّفُ""]"
2:75,بعد,1,[15],"[""بَعْدِ""]"
2:75,عقل,1,[17],"[""عَقَلُ""]"
2:76,لقي,1,[2],"[""لَقُ""]"
2:76,خلو,1,[8],"[""خَلَا""]"
2:76,بعض,2,"[9, 11]","[""بَعْضٍ"", ""بَعْضُ""]"
2:76,حدث,1,[13],"[""تُحَدِّثُ""]"
2:76,فتح,1,[15],"[""فَتَحَ""]"
2:76,حجج,1,[18],"[""يُحَآجُّ""]"
2:76,عند,1,[20],"[""عِندَ""]"
2:76,عقل,1,[23],"[""تَعْقِلُ""]"
2:77,سرر,1,[7],"[""يُسِرُّ""]"
2:77,علن,1,[9],"[""يُعْلِنُ""]"
2:78,أمم,1,[2],"[""أُمِّيُّونَ""]"
2:78,كتب,1,[5],"[""كِتَٰبَ""]"
2:78,مني,1,[7],"[""أَمَانِىَّ""]"
2:78,ظنن,1,[11],"[""يَظُنُّ""]"
2:79,كتب,3,"[3, 4, 19]","[""كَتَبَتْ"", ""كِتَٰبَ"", ""يَكْتُبُ""]"
2:79,يدي,2,"[5, 20]","[""أَيْدِي""]"
2:79,عند,1,[10],"[""عِندِ""]"
2:79,شري,1,[12],"[""يَشْتَرُ""]"
2:79,ثمن,1,[14],"[""ثَمَنًا""]"
2:79,قلل,1,[15],"[""قَلِيلًا""]"
2:79,كسب,1,[24],"[""يَكْسِبُ""]"
2:80,مسس,1,[3],"[""تَمَسَّ""]"
2:80,نور,1,[4],"[""نَّارُ""]"
2:80,يوم,1,[6],"[""أَيَّامًا""]"
2:80,عدد,1,[7],"[""مَّعْدُودَةً""]"
2:80,أخذ,1,[9],"[""تَّخَذْ""]"
2:80,عند,1,[10],"[""عِندَ""]"
2:80,عهد,2,"[12, 16]","[""عَهْدًا"", ""عَهْدَ""]"
2:80,خلف,1,[14],"[""يُخْلِفَ""]"
2:81,كسب,1,[3],"[""كَسَبَ""]"
2:81,سوأ,1,[4],"[""سَيِّئَةً""]"
2:81,حوط,1,[5],"[""أَحَٰطَتْ""]"
2:81,خطأ,1,[7],"[""خَطِيٓـَٔتُ""]"
2:81,صحب,1,[9],"[""أَصْحَٰبُ""]"
2:81,نور,1,[10],"[""نَّارِ""]"
2:81,خلد,1,[13],"[""خَٰلِدُونَ""]"
2:82,عمل,1,[3],"[""عَمِلُ""]"
2:82,صلح,1,[4],"[""صَّٰلِحَٰتِ""]"
2:82,صحب,1,[6],"[""أَصْحَٰبُ""]"
2:82,جنن,1,[7],"[""جَنَّةِ""]"
2:82,خلد,1,[10],"[""خَٰلِدُونَ""]"
2:83,أخذ,1,[2],"[""أَخَذْ""]"
2:83,وثق,1,[3],"[""مِيثَٰقَ""]"
2:83,بني,1,[4],"[""بَنِىٓ""]"
2:83,عبد,1,[7],"[""تَعْبُدُ""]"
2:83,ولد,1,[10],"[""وَٰلِدَيْنِ""]"
2:83,حسن,2,"[11, 18]","[""إِحْسَانًا"", ""حُسْنًا""]"
2:83,قرب,1,[13],"[""قُرْبَىٰ""]"
2:83,يتم,1,[14],"[""يَتَٰمَىٰ""]"
2:83,سكن,1,[15],"[""مَسَٰكِينِ""]"
2:83,أنس,1,[17],"[""نَّاسِ""]"
2:83,صلو,1,[20],"[""صَّلَوٰةَ""]"
2:83,أتي,1,[21],"[""ءَاتُ""]"
2:83,زكو,1,[22],"[""زَّكَوٰةَ""]"
2:83,ولي,1,[24],"[""تَوَلَّيْ""]"
2:83,قلل,1,[26],"[""قَلِيلًا""]"
2:83,عرض,1,[29],"[""مُّعْرِضُونَ""]"
2:84,أخذ,1,[2],"[""أَخَذْ""]"
2:84,وثق,1,[3],"[""مِيثَٰقَ""]"
2:84,سفك,1,[5],"[""تَسْفِكُ""]"
2:84,دمو,1,[6],"[""دِمَآءَ""]"
2:84,خرج,1,[8],"[""تُخْرِجُ""]"
2:84,نفس,1,[9],"[""أَنفُسَ""]"
2:84,دور,1,[11],"[""دِيَٰرِ""]"
2:84,قرر,1,[13],"[""أَقْرَرْ""]"
2:84,شهد,1,[15],"[""تَشْهَدُ""]"
2:85,قتل,1,[4],"[""تَقْتُلُ""]"
2:85,نفس,1,[5],"[""أَنفُسَ""]"
2:85,خرج,2,"[6, 22]","[""إِخْرَاجُ"", ""تُخْرِجُ""]"
2:85,فرق,1,[7],"[""فَرِيقًا""]"
2:85,دور,1,[10],"[""دِيَٰرِ""]"
2:85,ظهر,1,[11],"[""تَظَٰهَرُ""]"
2:85,أثم,1,[13],"[""إِثْمِ""]"
2:85,عدو,1,[14],"[""عُدْوَٰنِ""]"
2:85,أتي,1,[16],"[""يَأْتُ""]"
2:85,أسر,1,[17],"[""أُسَٰرَىٰ""]"
2:85,فدي,1,[18],"[""تُفَٰدُ""]"
2:85,حرم,1,[20],"[""مُحَرَّمٌ""]"
2:85,بعض,2,"[24, 27]","[""بَعْضٍ"", ""بَعْضِ""]"
2:85,كتب,1,[25],"[""كِتَٰبِ""]"
2:85,كفر,1,[26],"[""تَكْفُرُ""]"
2:85,جزي,1,[29],"[""جَزَآءُ""]"
2:85,فعل,1,[31],"[""يَفْعَلُ""]"
2:85,خزي,1,[35],"[""خِزْىٌ""]"
2:85,حيي,1,[37],"[""حَيَوٰةِ""]"
2:85,دنو,1,[38],"[""دُّنْيَا""]"
2:85,يوم,1,[39],"[""يَوْمَ""]"
2:85,ردد,1,[41],"[""يُرَدُّ""]"
2:85,شدد,1,[43],"[""أَشَدِّ""]"
2:85,عذب,1,[44],"[""عَذَابِ""]"
2:85,غفل,1,[47],"[""غَٰفِلٍ""]"
2:85,عمل,1,[49],"[""تَعْمَلُ""]"
2:86,شري,1,[3],"[""ٱشْتَرَ""]"
2:86,حيي,1,[4],"[""حَيَوٰةَ""]"
2:86,دنو,1,[5],"[""دُّنْيَا""]"
2:86,أخر,1,[6],"[""ءَاخِرَةِ""]"
2:86,خفف,1,[8],"[""يُخَفَّفُ""]"
2:86,عذب,1,[10],"[""عَذَابُ""]"
2:86,نصر,1,[13],"[""يُنصَرُ""]"
2:87,أتي,2,"[2, 9]","[""ءَاتَيْ""]"
2:87,كتب,1,[4],"[""كِتَٰبَ""]"
2:87,قفو,1,[5],"[""قَفَّيْ""]"
2:87,بعد,1,[7],"[""بَعْدِ""]"
2:87,رسل,2,"[8, 19]","[""رَسُولٌۢ"", ""رُّسُلِ""]"
2:87,بني,1,[11],"[""ٱبْنَ""]"
2:87,بين,1,[13],"[""بَيِّنَٰتِ""]"
2:87,أيد,1,[14],"[""أَيَّدْ""]"
2:87,روح,1,[15],"[""رُوحِ""]"
2:87,قدس,1,[16],"[""قُدُسِ""]"
2:87,كلل,1,[17],"[""كُلَّمَا""]"
2:87,جيأ,1,[18],"[""جَآءَ""]"
2:87,هوي,1,[22],"[""تَهْوَىٰٓ""]"
2:87,نفس,1,[23],"[""أَنفُسُ""]"
2:87,كبر,1,[24],"[""ٱسْتَكْبَرْ""]"
2:87,فرق,2,"[25, 27]","[""فَرِيقًا""]"
2:87,كذب,1,[26],"[""كَذَّبْ""]"
2:87,قتل,1,[28],"[""تَقْتُلُ""]"
2:88,قلب,1,[2],"[""قُلُوبُ""]"
2:88,غلف,1,[3],"[""غُلْفٌۢ""]"
2:88,لعن,1,[5],"[""لَّعَنَ""]"
2:88,كفر,1,[7],"[""كُفْرِ""]"
2:88,قلل,1,[8],"[""قَلِيلًا""]"
2:89,جيأ,2,"[2, 18]","[""جَآءَ""]"
2:89,كتب,1,[3],"[""كِتَٰبٌ""]"
2:89,عند,1,[5],"[""عِندِ""]"
2:89,صدق,1,[7],"[""مُصَدِّقٌ""]"
2:89,قبل,1,[12],"[""قَبْلُ""]"
2:89,فتح,1,[13],"[""يَسْتَفْتِحُ""]"
2:89,كفر,3,"[16, 21, 26]","[""كَفَرُ"", ""كَٰفِرِينَ""]"
2:89,عرف,1,[20],"[""عَرَفُ""]"
2:89,لعن,1,[23],"[""لَعْنَةُ""]"
2:90,بأس,1,[1],"[""بِئْسَ""]"
2:90,شري,1,[2],"[""ٱشْتَرَ""]"
2:90,نفس,1,[4],"[""أَنفُسَ""]"
2:90,كفر,2,"[6, 25]","[""كَٰفِرِينَ"", ""يَكْفُرُ""]"
2:90,نزل,2,"[8, 12]","[""أَنزَلَ"", ""يُنَزِّلَ""]"
2:90,بغي,1,[10],"[""بَغْيًا""]"
2:90,فضل,1,[15],"[""فَضْلِ""]"
2:90,شيأ,1,[18],"[""يَشَآءُ""]"
2:90,عبد,1,[20],"[""عِبَادِ""]"
2:90,بوأ,1,[21],"[""بَآءُ""]"
2:90,غضب,2,"[22, 24]","[""غَضَبٍ""]"
2:90,عذب,1,[26],"[""عَذَابٌ""]"
2:90,هون,1,[27],"[""مُّهِينٌ""]"
2:91,نزل,2,"[6, 11]","[""أَنزَلَ"", ""أُنزِلَ""]"
2:91,كفر,1,[13],"[""يَكْفُرُ""]"
2:91,وري,1,[15],"[""وَرَآءَ""]"
2:91,حقق,1,[17],"[""حَقُّ""]"
2:91,صدق,1,[18],"[""مُصَدِّقًا""]"
2:91,قتل,1,[23],"[""تَقْتُلُ""]"
2:91,نبأ,1,[24],"[""أَنۢبِيَآءَ""]"
2:91,قبل,1,[27],"[""قَبْلُ""]"
2:92,جيأ,1,[2],"[""جَآءَ""]"
2:92,بين,1,[4],"[""بَيِّنَٰتِ""]"
2:92,أخذ,1,[6],"[""ٱتَّخَذْ""]"
2:92,عجل,1,[7],"[""عِجْلَ""]"
2:92,بعد,1,[9],"[""بَعْدِ""]"
2:92,ظلم,1,[11],"[""ظَٰلِمُونَ""]"
2:93,أخذ,2,"[2, 7]","[""أَخَذْ"", ""خُذُ""]"
2:93,وثق,1,[3],"[""مِيثَٰقَ""]"
2:93,رفع,1,[4],"[""رَفَعْ""]"
2:93,فوق,1,[5],"[""فَوْقَ""]"
2:93,طور,1,[6],"[""طُّورَ""]"
2:93,أتي,1,[9],"[""ءَاتَيْ""]"
2:93,قوي,1,[10],"[""قُوَّةٍ""]"
2:93,سمع,2,"[11, 13]","[""سَمِعْ"", ""ٱسْمَعُ""]"
2:93,عصي,1,[14],"[""عَصَيْ""]"
2:93,شرب,1,[15],"[""أُشْرِبُ""]"
2:93,قلب,1,[17],"[""قُلُوبِ""]"
2:93,عجل,1,[18],"[""عِجْلَ""]"
2:93,كفر,1,[19],"[""كُفْرِ""]"
2:93,بأس,1,[21],"[""بِئْسَ""]"
2:93,أمر,1,[22],"[""يَأْمُرُ""]"
2:94,دور,1,[5],"[""دَّارُ""]"
2:94,أخر,1,[6],"[""ءَاخِرَةُ""]"
2:94,عند,1,[7],"[""عِندَ""]"
2:94,خلص,1,[9],"[""خَالِصَةً""]"
2:94,دون,1,[11],"[""دُونِ""]"
2:94,أنس,1,[12],"[""نَّاسِ""]"
2:94,مني,1,[13],"[""تَمَنَّ""]"
2:94,موت,1,[14],"[""مَوْتَ""]"
2:94,صدق,1,[17],"[""صَٰدِقِينَ""]"
2:95,مني,1,[2],"[""يَتَمَنَّ""]"
2:95,أبد,1,[3],"[""أَبَدًۢا""]"
2:95,قدم,1,[5],"[""قَدَّمَتْ""]"
2:95,يدي,1,[6],"[""أَيْدِي""]"
2:95,ظلم,1,[9],"[""ظَّٰلِمِينَ""]"
2:96,وجد,1,[1],"[""تَجِدَ""]"
2:96,حرص,1,[2],"[""أَحْرَصَ""]"
2:96,أنس,1,[3],"[""نَّاسِ""]"
2:96,حيي,1,[5],"[""حَيَوٰةٍ""]"
2:96,شرك,1,[8],"[""أَشْرَكُ""]"
2:96,ودد,1,[9],"[""يَوَدُّ""]"
2:96,أحد,1,[10],"[""أَحَدُ""]"
2:96,عمر,2,"[12, 21]","[""يُعَمَّرَ"", ""يُعَمَّرُ""]"
2:96,ألف,1,[13],"[""أَلْفَ""]"
2:96,سنو,1,[14],"[""سَنَةٍ""]"
2:96,زحزح,1,[17],"[""مُزَحْزِحِ""]"
2:96,عذب,1,[19],"[""عَذَابِ""]"
2:96,بصر,1,[23],"[""بَصِيرٌۢ""]"
2:96,عمل,1,[25],"[""يَعْمَلُ""]"
2:97,عدو,1,[4],"[""عَدُوًّا""]"
2:97,نزل,1,[7],"[""نَزَّلَ""]"
2:97,قلب,1,[9],"[""قَلْبِ""]"
2:97,أذن,1,[10],"[""إِذْنِ""]"
2:97,صدق,1,[12],"[""مُصَدِّقًا""]"
2:97,بين,1,[14],"[""بَيْنَ""]"
2:97,يدي,1,[15],"[""يَدَيْ""]"
2:97,هدي,1,[16],"[""هُدًى""]"
2:97,بشر,1,[17],"[""بُشْرَىٰ""]"
2:98,عدو,2,"[3, 11]","[""عَدُوًّا"", ""عَدُوٌّ""]"
2:98,ملك,1,[5],"[""مَلَٰٓئِكَتِ""]"
2:98,رسل,1,[6],"[""رُسُلِ""]"
2:98,كفر,1,[12],"[""كَٰفِرِينَ""]"
2:99,نزل,1,[2],"[""أَنزَلْ""]"
2:99,بين,1,[5],"[""بَيِّنَٰتٍ""]"
2:99,كفر,1,[7],"[""يَكْفُرُ""]"
2:99,فسق,1,[10],"[""فَٰسِقُونَ""]"
2:100,كلل,1,[1],"[""كُلَّمَا""]"
2:100,عهد,2,"[2, 3]","[""عَهْدًا"", ""عَٰهَدُ""]"
2:100,نبذ,1,[4],"[""نَّبَذَ""]"
2:100,فرق,1,[5],"[""فَرِيقٌ""]"
2:100,كثر,1,[8],"[""أَكْثَرُ""]"
2:101,جيأ,1,[2],"[""جَآءَ""]"
2:101,رسل,1,[3],"[""رَسُولٌ""]"
2:101,عند,1,[5],"[""عِندِ""]"
2:101,صدق,1,[7],"[""مُصَدِّقٌ""]"
2:101,نبذ,1,[10],"[""نَبَذَ""]"
2:101,فرق,1,[11],"[""فَرِيقٌ""]"
2:101,أتي,1,[14],"[""أُوتُ""]"
2:101,كتب,2,"[15, 16]","[""كِتَٰبَ""]"
2:101,وري,1,[18],"[""وَرَآءَ""]"
2:101,ظهر,1,[19],"[""ظُهُورِ""]"
2:102,تبع,1,[1],"[""ٱتَّبَعُ""]"
2:102,تلو,1,[3],"[""تَتْلُوا۟""]"
2:102,شطن,2,"[4, 12]","[""شَّيَٰطِينَ"", ""شَّيَٰطِينُ""]"
2:102,ملك,2,"[6, 20]","[""مَلَكَيْنِ"", ""مُلْكِ""]"
2:102,كفر,3,"[9, 13, 34]","[""تَكْفُرْ"", ""كَفَرَ"", ""كَفَرُ""]"
2:102,أنس,1,[15],"[""نَّاسَ""]"
2:102,سحر,1,[16],"[""سِّحْرَ""]"
2:102,نزل,1,[18],"[""أُنزِلَ""]"
2:102,أحد,2,"[27, 48]","[""أَحَدٍ""]"
2:102,فتن,1,[32],"[""فِتْنَةٌ""]"
2:102,فرق,1,[38],"[""يُفَرِّقُ""]"
2:102,بين,1,[40],"[""بَيْنَ""]"
2:102,مرأ,1,[41],"[""مَرْءِ""]"
2:102,زوج,1,[42],"[""زَوْجِ""]"
2:102,ضرر,2,"[45, 54]","[""ضَآرِّينَ"", ""يَضُرُّ""]"
2:102,أذن,1,[50],"[""إِذْنِ""]"
2:102,نفع,1,[56],"[""يَنفَعُ""]"
2:102,شري,2,"[60, 69]","[""شَرَ"", ""ٱشْتَرَىٰ""]"
2:102,أخر,1,[64],"[""ءَاخِرَةِ""]"
2:102,خلق,1,[66],"[""خَلَٰقٍ""]"
2:102,بأس,1,[67],"[""بِئْسَ""]"
2:102,نفس,1,[71],"[""أَنفُسَ""]"
2:103,وقي,1,[4],"[""ٱتَّقَ""]"
2:103,ثوب,1,[5],"[""مَثُوبَةٌ""]"
2:103,عند,1,[7],"[""عِندِ""]"
2:103,خير,1,[9],"[""خَيْرٌ""]"
2:104,رعي,1,[6],"[""رَٰعِ""]"
2:104,نظر,1,[8],"[""ٱنظُرْ""]"
2:104,سمع,1,[9],"[""ٱسْمَعُ""]"
2:104,كفر,1,[10],"[""كَٰفِرِينَ""]"
2:104,عذب,1,[11],"[""عَذَابٌ""]"
2:104,ألم,1,[12],"[""أَلِيمٌ""]"
2:105,ودد,1,[2],"[""يَوَدُّ""]"
2:105,كفر,1,[4],"[""كَفَرُ""]"
2:105,أهل,1,[6],"[""أَهْلِ""]"
2:105,كتب,1,[7],"[""كِتَٰبِ""]"
2:105,شرك,1,[9],"[""مُشْرِكِينَ""]"
2:105,نزل,1,[11],"[""يُنَزَّلَ""]"
2:105,خير,1,[14],"[""خَيْرٍ""]"
2:105,خصص,1,[18],"[""يَخْتَصُّ""]"
2:105,رحم,1,[19],"[""رَحْمَتِ""]"
2:105,شيأ,1,[21],"[""يَشَآءُ""]"
2:105,فضل,1,[24],"[""فَضْلِ""]"
2:105,عظم,1,[25],"[""عَظِيمِ""]"
2:106,نسخ,1,[2],"[""نَنسَخْ""]"
2:106,نسي,1,[6],"[""نُنسِ""]"
2:106,أتي,1,[7],"[""نَأْتِ""]"
2:106,خير,1,[8],"[""خَيْرٍ""]"
2:106,مثل,1,[11],"[""مِثْلِ""]"
2:106,كلل,1,[17],"[""كُلِّ""]"
2:106,شيأ,1,[18],"[""شَىْءٍ""]"
2:106,قدر,1,[19],"[""قَدِيرٌ""]"
2:107,ملك,1,[6],"[""مُلْكُ""]"
2:107,سمو,1,[7],"[""سَّمَٰوَٰتِ""]"
2:107,أرض,1,[8],"[""أَرْضِ""]"
2:107,دون,1,[12],"[""دُونِ""]"
2:107,ولي,1,[15],"[""وَلِىٍّ""]"
2:107,نصر,1,[17],"[""نَصِيرٍ""]"
2:108,رود,1,[2],"[""تُرِيدُ""]"
2:108,سأل,2,"[4, 7]","[""تَسْـَٔلُ"", ""سُئِلَ""]"
2:108,رسل,1,[5],"[""رَسُولَ""]"
2:108,قبل,1,[10],"[""قَبْلُ""]"
2:108,بدل,1,[12],"[""يَتَبَدَّلِ""]"
2:108,كفر,1,[13],"[""كُفْرَ""]"
2:108,ضلل,1,[16],"[""ضَلَّ""]"
2:108,سوي,1,[17],"[""سَوَآءَ""]"
2:108,سبل,1,[18],"[""سَّبِيلِ""]"
2:109,ودد,1,[1],"[""وَدَّ""]"
2:109,كثر,1,[2],"[""كَثِيرٌ""]"
2:109,أهل,1,[4],"[""أَهْلِ""]"
2:109,كتب,1,[5],"[""كِتَٰبِ""]"
2:109,ردد,1,[7],"[""يَرُدُّ""]"
2:109,بعد,2,"[9, 17]","[""بَعْدِ""]"
2:109,كفر,1,[11],"[""كُفَّارًا""]"
2:109,حسد,1,[12],"[""حَسَدًا""]"
2:109,عند,1,[14],"[""عِندِ""]"
2:109,نفس,1,[15],"[""أَنفُسِ""]"
2:109,بين,1,[19],"[""تَبَيَّنَ""]"
2:109,حقق,1,[21],"[""حَقُّ""]"
2:109,عفو,1,[22],"[""ٱعْفُ""]"
2:109,صفح,1,[23],"[""ٱصْفَحُ""]"
2:109,أتي,1,[25],"[""يَأْتِىَ""]"
2:109,أمر,1,[27],"[""أَمْرِ""]"
2:109,كلل,1,[31],"[""كُلِّ""]"
2:109,شيأ,1,[32],"[""شَىْءٍ""]"
2:109,قدر,1,[33],"[""قَدِيرٌ""]"
2:110,صلو,1,[2],"[""صَّلَوٰةَ""]"
2:110,أتي,1,[3],"[""ءَاتُ""]"
2:110,زكو,1,[4],"[""زَّكَوٰةَ""]"
2:110,قدم,1,[6],"[""تُقَدِّمُ""]"
2:110,نفس,1,[7],"[""أَنفُسِ""]"
2:110,خير,1,[9],"[""خَيْرٍ""]"
2:110,وجد,1,[10],"[""تَجِدُ""]"
2:110,عند,1,[11],"[""عِندَ""]"
2:110,عمل,1,[16],"[""تَعْمَلُ""]"
2:110,بصر,1,[17],"[""بَصِيرٌ""]"
2:111,دخل,1,[3],"[""يَدْخُلَ""]"
2:111,جنن,1,[4],"[""جَنَّةَ""]"
2:111,هود,1,[8],"[""هُودًا""]"
2:111,نصر,1,[10],"[""نَصَٰرَىٰ""]"
2:111,مني,1,[12],"[""أَمَانِيُّ""]"
2:111,هات,1,[14],"[""هَاتُ""]"
2:111,برهن,1,[15],"[""بُرْهَٰنَ""]"
2:111,صدق,1,[18],"[""صَٰدِقِينَ""]"
2:112,سلم,1,[3],"[""أَسْلَمَ""]"
2:112,وجه,1,[4],"[""وَجْهَ""]"
2:112,حسن,1,[7],"[""مُحْسِنٌ""]"
2:112,أجر,1,[9],"[""أَجْرُ""]"
2:112,عند,1,[10],"[""عِندَ""]"
2:112,خوف,1,[13],"[""خَوْفٌ""]"
2:112,حزن,1,[17],"[""يَحْزَنُ""]"
2:113,هود,2,"[2, 10]","[""يَهُودُ""]"
2:113,ليس,2,"[3, 9]","[""لَيْسَتِ""]"
2:113,نصر,2,"[4, 8]","[""نَّصَٰرَىٰ""]"
2:113,شيأ,2,"[6, 12]","[""شَىْءٍ""]"
2:113,تلو,1,[14],"[""يَتْلُ""]"
2:113,كتب,1,[15],"[""كِتَٰبَ""]"
2:113,مثل,1,[21],"[""مِثْلَ""]"
2:113,حكم,1,[24],"[""يَحْكُمُ""]"
2:113,بين,1,[25],"[""بَيْنَ""]"
2:113,يوم,1,[26],"[""يَوْمَ""]"
2:113,خلف,1,[31],"[""يَخْتَلِفُ""]"
2:114,ظلم,1,[2],"[""أَظْلَمُ""]"
2:114,منع,1,[4],"[""مَّنَعَ""]"
2:114,سجد,1,[5],"[""مَسَٰجِدَ""]"
2:114,ذكر,1,[8],"[""يُذْكَرَ""]"
2:114,سمو,1,[10],"[""ٱسْمُ""]"
2:114,سعي,1,[11],"[""سَعَىٰ""]"
2:114,خرب,1,[13],"[""خَرَابِ""]"
2:114,دخل,1,[19],"[""يَدْخُلُ""]"
2:114,خوف,1,[21],"[""خَآئِفِينَ""]"
2:114,دنو,1,[24],"[""دُّنْيَا""]"
2:114,خزي,1,[25],"[""خِزْىٌ""]"
2:114,أخر,1,[28],"[""ءَاخِرَةِ""]"
2:114,عذب,1,[29],"[""عَذَابٌ""]"
2:114,عظم,1,[30],"[""عَظِيمٌ""]"
2:115,شرق,1,[2],"[""مَشْرِقُ""]"
2:115,غرب,1,[3],"[""مَغْرِبُ""]"
2:115,ولي,1,[5],"[""تُوَلُّ""]"
2:115,وجه,1,[7],"[""وَجْهُ""]"
2:115,وسع,1,[11],"[""وَٰسِعٌ""]"
2:116,أخذ,1,[2],"[""ٱتَّخَذَ""]"
2:116,ولد,1,[4],"[""وَلَدًا""]"
2:116,سبح,1,[5],"[""سُبْحَٰنَ""]"
2:116,سمو,1,[10],"[""سَّمَٰوَٰتِ""]"
2:116,أرض,1,[11],"[""أَرْضِ""]"
2:116,كلل,1,[12],"[""كُلٌّ""]"
2:116,قنت,1,[14],"[""قَٰنِتُونَ""]"
2:117,بدع,1,[1],"[""بَدِيعُ""]"
2:117,سمو,1,[2],"[""سَّمَٰوَٰتِ""]"
2:117,أرض,1,[3],"[""أَرْضِ""]"
2:117,قضي,1,[5],"[""قَضَىٰٓ""]"
2:117,أمر,1,[6],"[""أَمْرًا""]"
2:118,كلم,1,[6],"[""يُكَلِّمُ""]"
2:118,أتي,1,[9],"[""تَأْتِي""]"
